,noisy,pesq_wb,pesq_nb,apc-snr,stft_snr,time_sisnr_,stoi_score,pmsqe_score,time,mse,log_mse
10567,clean_fileid_45_1-29680-A-21-3-126113-A-26_snr26_pitch_0.0_fileid_4958.wav,3.224864006,3.717213631,-17.33068085,-23.94095421,-24.01855087,0.983154893,0.31382063,0.366181135,0.952522159,3760.974121
10568,clean_fileid_45_1-34853-A-37-5-160614-E-48_snr18_pitch_-0.47_fileid_3395.wav,3.476608992,3.738960266,-18.66957855,-25.50012779,-25.59553528,0.988611908,0.332150698,0.371358871,1.491677642,3486.405273
10569,clean_fileid_45_1-40154-A-46-5-51149-A-25_snr-10_pitch_-1.0_fileid_7984.wav,1.258074522,1.607830763,-2.992322445,-4.426541805,-4.428646088,0.789891947,1.785043359,0.433863163,0.067554861,4862.950195
10570,clean_fileid_45_1-46938-A-7-5-251971-A-47_snr-2_pitch_0.83_fileid_13291.wav,1.377515316,1.935829282,-3.650439739,-6.102684975,-6.106542587,0.836180623,1.775604248,0.411190748,0.644224882,5388.838867
10571,clean_fileid_45_1-51170-A-18-4-172500-D-27_snr21_pitch_-0.17_fileid_3673.wav,3.449802876,3.737040043,-17.72268295,-23.64509583,-23.65465546,0.986024502,0.36803776,0.442796707,0.750915647,3624.723633
10572,clean_fileid_45_1-51805-E-33-2-70936-A-42_snr-5_pitch_-0.07_fileid_2861.wav,3.009919643,3.300399303,-13.79494858,-18.65559769,-18.70095444,0.971756673,0.603651822,0.427880049,0.45282343,3788.55835
10573,clean_fileid_45_1-56269-A-18-1-88807-A-39_snr-9_pitch_-0.53_fileid_9435.wav,1.294120669,1.707182884,-4.013939381,-4.720319748,-4.732431412,0.780948013,1.679591775,0.416872978,0.026600383,5713.722168
10574,clean_fileid_45_1-56311-A-10-2-123896-A-24_snr8_pitch_-0.15_fileid_6672.wav,1.905701399,2.445266008,-11.22042561,-14.46260548,-14.48825741,0.920736306,1.023322105,0.424863577,0.100957073,4604.385254
10575,clean_fileid_45_1-64398-A-41-2-154688-A-31_snr23_pitch_0.22_fileid_2609.wav,3.808835506,3.946329594,-21.57493782,-25.66059494,-25.74721146,0.995724048,0.221099168,0.40092802,0.239421055,3315.015869
10576,clean_fileid_45_1-91359-A-11-2-134049-A-6_snr3_pitch_-0.52_fileid_10809.wav,1.663831949,2.223726511,-6.956055164,-10.40859318,-10.42922497,0.88596134,1.116298795,0.412902355,0.591009021,4880.26709
10577,clean_fileid_45_2-104476-A-37-1-101296-B-19_snr27_pitch_0.47_fileid_11590.wav,4.218773365,4.333123207,-25.32197952,-31.63544846,-32.02010345,0.998467641,0.10377831,0.437829971,0.604489207,3312.00708
10578,clean_fileid_45_2-106486-A-44-3-146033-A-13_snr23_pitch_-0.69_fileid_2010.wav,3.497964382,3.930414438,-19.50345993,-25.58970451,-25.8023262,0.996068953,0.406386316,0.369013548,0.952435911,3450.593994
10579,clean_fileid_45_2-117795-A-3-2-108760-A-14_snr18_pitch_-0.65_fileid_10300.wav,3.214476824,3.56939435,-16.53751183,-20.7791729,-20.84682083,0.986470413,0.47372061,0.36117506,0.469514191,3358.258057
10580,clean_fileid_45_2-119139-A-31-2-138465-A-43_snr25_pitch_-0.57_fileid_4932.wav,3.950978756,4.090406418,-22.60974121,-28.24614334,-28.51026726,0.997639059,0.199049518,0.354045868,1.204866648,3197.629883
10581,clean_fileid_45_2-125520-A-43-5-205898-A-40_snr10_pitch_-0.28_fileid_6564.wav,3.042135239,3.500893831,-13.69907188,-17.62681198,-17.66906357,0.978445142,0.604958534,0.336101294,0.429920435,3676.572754
10582,clean_fileid_45_2-128465-B-43-1-50623-A-15_snr1_pitch_0.73_fileid_4260.wav,2.113920212,2.604910135,-9.61147213,-11.85168839,-11.86994934,0.925612314,0.88925916,0.323053122,0.063561842,4012.912842
10583,clean_fileid_45_2-133863-A-11-1-160563-A-48_snr-9_pitch_-0.75_fileid_7476.wav,1.225396633,1.488946795,-2.47561717,-4.816956997,-4.833292484,0.748836106,1.960585356,0.322150469,0.180069223,5802.449707
10584,clean_fileid_45_2-134700-A-38-3-101381-A-33_snr12_pitch_-0.55_fileid_2593.wav,3.065659761,3.517164469,-13.55026817,-16.55431938,-16.50388527,0.977473635,0.337098211,0.347125769,0.177110031,3233.448242
10585,clean_fileid_45_2-138257-A-31-5-156026-D-4_snr8_pitch_-0.92_fileid_11076.wav,3.417741537,3.652663708,-16.49656868,-22.16069984,-22.23651886,0.979142115,0.377313435,0.372915268,1.303058505,3331.254883
10586,clean_fileid_45_2-141563-A-39-4-167571-A-26_snr19_pitch_-0.07_fileid_12693.wav,3.518944263,3.820301294,-17.65045547,-22.70181847,-22.75253105,0.98503639,0.295220613,0.361975431,0.471151084,3355.745605
10587,clean_fileid_45_2-141681-B-36-5-205090-A-32_snr14_pitch_-0.52_fileid_10002.wav,2.904413462,3.296063423,-14.29129219,-18.3666172,-18.38380241,0.982626391,0.520681977,0.373006105,0.287050635,3848.604004
10588,clean_fileid_45_2-146877-A-31-1-54505-A-21_snr9_pitch_0.37_fileid_4214.wav,3.874459505,3.998672009,-20.33470535,-23.38114738,-23.37848663,0.98124548,0.176025867,0.334974051,0.169822648,3332.196045
10589,clean_fileid_45_2-62226-A-26-2-106019-A-13_snr-10_pitch_-0.02_fileid_7341.wav,1.454400301,1.926948071,-4.478988647,-3.953016996,-3.981381893,0.841365461,1.760167956,0.374025822,0.040966023,5255.083008
10590,clean_fileid_45_2-71162-A-1-3-253084-C-2_snr13_pitch_-0.28_fileid_8396.wav,2.870543003,3.363273621,-14.37249088,-18.8512249,-18.7908783,0.970424141,0.481603801,0.409896135,2.277212381,3684.749512
10591,clean_fileid_45_2-72688-A-42-3-143562-A-47_snr8_pitch_-0.31_fileid_6688.wav,2.710254431,3.205379963,-11.99167442,-15.28305054,-15.3066721,0.962907475,0.740061641,0.392906666,2.873220921,3738.603516
10592,clean_fileid_45_2-82071-A-27-4-126046-A-18_snr11_pitch_0.21_fileid_11878.wav,2.353929281,3.007006168,-11.88576221,-17.93348503,-17.98550797,0.958109311,0.747039616,0.459836006,3.110552549,4610.335449
