,noisy,pesq_wb,apc-snr,stft_snr,time_sisnr_,stoi_score,pmsqe_score,mse,apc-mse,stft_diff,snr,log_mse,time
8292,clean_fileid_277_1-51805-A-33-2-126433-A-17_snr7_pitch_-0.95_fileid_9724.wav,1.756512523,-8.737624168,-12.49064255,-14.27645206,0.963255199,1.329926968,0.013667675,0.004646136,0.126939669,7,8436.600586,0.128657103
8293,clean_fileid_277_1-51805-B-33-3-120644-A-12_snr7_pitch_-0.2_fileid_522.wav,2.571090937,-12.9712286,-17.49696541,-18.31361389,0.978334707,0.852403164,0.001392153,0.000857504,0.075184487,7,6594.198242,0.15860796
8294,clean_fileid_277_1-51805-E-33-2-70936-A-42_snr-2_pitch_-0.07_fileid_3739.wav,2.378631353,-9.490641594,-11.16895771,-12.57619286,0.982391933,1.179246783,0.008477988,0.002347609,0.082191795,-2,6743.500977,0.150524139
8295,clean_fileid_277_1-56311-A-10-2-123896-A-24_snr8_pitch_-0.05_fileid_10684.wav,1.489665747,-6.400592804,-12.65857601,-13.38599396,0.917191647,1.632174611,0.021344794,0.01092239,0.173076138,8,9040.231445,0.139628649
8296,clean_fileid_277_1-56380-A-5-2-85434-A-27_snr1_pitch_0.73_fileid_12025.wav,1.395077944,-5.669575691,-10.50616169,-11.25406075,0.934148469,1.710545778,0.0055021,0.003625132,0.123286776,1,9259.341797,0.166557789
8297,clean_fileid_277_1-59324-A-21-3-119455-A-44_snr14_pitch_-0.02_fileid_7615.wav,2.851358652,-15.04852104,-21.07761765,-22.01192665,0.990803213,0.865533233,0.001791779,0.001087324,0.088586845,14,6518.987793,0.143533707
8298,clean_fileid_277_1-60997-A-20-2-102414-E-17_snr17_pitch_-0.96_fileid_2394.wav,2.953958988,-16.04413223,-22.33247948,-22.84332466,0.991611991,0.767299533,0.00108425,0.000745548,0.0735218,17,6420.394531,0.137629747
8299,clean_fileid_277_1-60997-B-20-5-256452-A-5_snr24_pitch_0.41_fileid_2078.wav,3.725748301,-19.36607742,-26.00780106,-26.3897686,0.995411819,0.34675324,0.001502587,0.000848856,0.067430049,24,5735.652344,0.152592421
8300,clean_fileid_277_1-64398-B-41-3-151081-B-20_snr8_pitch_-0.53_fileid_10050.wav,2.155679703,-10.2209034,-13.83805752,-14.61710835,0.955072104,1.325460076,0.041274011,0.010322299,0.161548674,8,7577.13916,0.151597738
8301,clean_fileid_277_1-96950-B-9-2-128631-A-21_snr18_pitch_0.34_fileid_13848.wav,3.761288881,-18.28510857,-24.38118172,-24.83198929,0.994467813,0.256179541,0.004252938,0.001908716,0.075787976,18,6287.239258,0.160569906
8302,clean_fileid_277_2-104476-A-37-1-101296-B-19_snr4_pitch_-0.91_fileid_3633.wav,1.376247168,-7.424213886,-8.005934715,-8.587762833,0.979358733,1.120101452,0.033241153,0.005769467,0.091556706,4,7347.416992,0.142620564
8303,clean_fileid_277_2-105270-A-47-4-213193-A-29_snr-8_pitch_0.28_fileid_6468.wav,1.245272279,-3.688770533,-4.445020676,-4.941644192,0.835879902,1.860908151,0.002321466,0.00140381,0.069005713,-8,6961.407227,0.143543482
8304,clean_fileid_277_2-114587-A-0-2-106881-A-39_snr16_pitch_0.48_fileid_492.wav,3.168748617,-16.09700775,-21.36125946,-22.10398674,0.978788104,0.472062021,0.00848172,0.003128443,0.107738242,16,6638.692383,0.164340496
8305,clean_fileid_277_2-122616-A-14-3-155642-A-11_snr-4_pitch_0.18_fileid_5734.wav,1.171400547,-1.70340991,-3.665069103,-4.302989006,0.829408748,2.41806078,0.005345928,0.003178437,0.109417826,-4,9371.344727,0.156555414
8306,clean_fileid_277_2-135860-A-49-3-174840-A-43_snr27_pitch_0.41_fileid_10815.wav,3.773915529,-19.87475014,-26.93744659,-27.41667747,0.996323951,0.259262979,0.001216368,0.000756903,0.065405875,27,5814.088867,0.142622471
8307,clean_fileid_277_2-138465-A-43-2-80482-A-20_snr18_pitch_0.42_fileid_10274.wav,3.041320086,-16.27052116,-23.53347778,-24.00527,0.988748383,0.77125752,0.004152445,0.002500462,0.12317989,18,6703.733887,0.137760639
8308,clean_fileid_277_2-141563-A-39-4-167571-A-26_snr9_pitch_-0.94_fileid_1157.wav,2.311918736,-10.47892952,-14.72075653,-15.47736359,0.972268724,0.842238247,0.003478801,0.001774276,0.066682443,9,6705.024902,0.148604155
8309,clean_fileid_277_2-151079-A-20-3-107123-A-26_snr-9_pitch_0.2_fileid_5135.wav,1.235048771,-2.120453119,-1.749023676,-2.729983091,0.844102355,1.859971881,0.002022603,0.001215849,0.068100818,-9,8116.29248,0.147604704
8310,clean_fileid_277_2-39443-A-19-4-179984-A-38_snr1_pitch_0.68_fileid_7422.wav,2.456075668,-9.837342262,-11.42784119,-12.822505,0.950558205,0.945520759,0.036700461,0.006499361,0.109487429,1,6463.512207,0.153587341
8311,clean_fileid_277_2-65750-A-1-4-177243-A-32_snr7_pitch_-0.64_fileid_4469.wav,3.29184556,-16.1955986,-20.57804298,-21.65504837,0.992436973,0.414244771,0.000869813,0.000478857,0.054550663,7,5688.949707,0.144612312
8312,clean_fileid_277_2-68391-B-41-4-223127-A-14_snr3_pitch_0.37_fileid_4407.wav,1.432643414,-5.041885376,-9.89874649,-10.6483326,0.887938721,1.866029978,0.080508582,0.025957853,0.229046389,3,9373.956055,0.15162611
8313,clean_fileid_277_2-78651-A-44-1-181071-B-40_snr0_pitch_0.18_fileid_10516.wav,1.313318849,-4.357241631,-7.31700325,-8.254691124,0.868393786,2.035065413,0.007451754,0.003624194,0.113317922,0,7682.536621,0.15249753
8314,clean_fileid_277_2-80313-A-28-3-100024-B-27_snr0_pitch_-0.09_fileid_3384.wav,1.531072855,-8.343424797,-11.9512949,-12.68661118,0.94773327,1.520237327,0.002287276,0.001498953,0.101359271,0,7743.936035,0.166556597
8315,clean_fileid_277_2-82071-A-27-4-126046-A-18_snr24_pitch_0.05_fileid_1236.wav,3.092537165,-19.48377228,-25.60058403,-26.45131683,0.996038818,0.688036561,0.000261218,0.000220392,0.072443649,24,6423.880371,0.152590752
8316,clean_fileid_277_2-82274-B-5-3-243726-A-43_snr24_pitch_-0.37_fileid_3601.wav,3.80779171,-21.14148903,-28.56373215,-29.29359818,0.997848307,0.314946949,0.000527457,0.000393153,0.070348769,24,5804.327148,0.153496027
8317,clean_fileid_277_2-94230-A-27-2-118459-B-32_snr12_pitch_0.56_fileid_13175.wav,2.268811703,-12.81019306,-17.92820168,-18.71500397,0.975056355,0.892782986,0.001427324,0.000961606,0.086146556,12,6843.185547,0.150630236
8318,clean_fileid_277_2-95035-A-1-3-147343-A-34_snr6_pitch_-0.15_fileid_13298.wav,3.183866024,-12.50898361,-15.30567551,-16.04307365,0.983116265,0.516201317,0.000690731,0.000468226,0.038949925,6,5419.556152,0.141577005
8319,clean_fileid_277_3-111102-A-46-2-50668-B-41_snr26_pitch_0.39_fileid_7584.wav,3.413577557,-20.34536552,-26.10713959,-26.89659882,0.992308382,0.508948326,0.000234075,0.000182033,0.064710006,26,5898.352051,0.146607161
8320,clean_fileid_277_3-119120-B-48-5-117773-A-16_snr15_pitch_0.99_fileid_12622.wav,3.583451748,-17.75191498,-23.12527084,-24.28303528,0.985928748,0.354320616,0.000895474,0.000505536,0.056246925,15,5670.372559,0.150630236
