,noisy,pesq_wb,apc-snr,stft_snr,time_sisnr_,stoi_score,pmsqe_score,mse,apc-mse,stft_diff,snr,log_mse,time
11918,clean_fileid_60_5-216131-A-32-1-172649-B-40_snr12_pitch_0.19_fileid_2480.wav,3.144452572,-7.598178864,-5.842105865,-5.970339775,0.951105632,0.4276568,0.063554429,0.008793219,0.148140684,12,7408.38916,0.203469276
11919,clean_fileid_60_5-219379-B-11-1-97793-A-31_snr8_pitch_-0.64_fileid_11269.wav,2.568559408,-5.518195629,-4.802462101,-4.919577599,0.898101936,0.588039279,0.319916487,0.033986293,0.202673554,8,7570.648438,0.144770622
11920,clean_fileid_60_5-221567-A-22-1-118206-A-31_snr-1_pitch_0.0_fileid_10162.wav,1.477566123,-1.796150804,-2.20542407,-2.428814888,0.796534103,1.280847073,0.272337496,0.037317235,0.215117097,-1,11651.63574,0.150586843
11921,clean_fileid_60_5-223810-A-35-3-150231-A-21_snr3_pitch_-0.46_fileid_5694.wav,2.267963648,-4.908765793,-3.633708954,-3.881123066,0.910210832,0.553930044,0.082259566,0.012022837,0.154285237,3,7494.503418,0.175529242
11922,clean_fileid_60_5-231551-A-36-4-186935-A-44_snr3_pitch_0.88_fileid_1303.wav,2.273285151,-4.462993622,-4.25446558,-4.477452278,0.883524515,0.72157222,0.082964979,0.01363003,0.164069861,3,8148.595703,0.172539234
11923,clean_fileid_60_5-233160-A-1-3-51376-A-42_snr14_pitch_-0.37_fileid_1210.wav,3.70639658,-6.753568172,-5.776369095,-5.927075863,0.967198093,0.269417793,0.013426798,0.003762447,0.103932984,14,6287.111816,0.153582096
11924,clean_fileid_60_5-235593-A-23-3-132852-A-10_snr8_pitch_-0.31_fileid_4585.wav,3.522689819,-6.816625595,-5.918350697,-6.038734436,0.958817144,0.355659693,0.011627092,0.003483359,0.103371285,8,6746.595215,0.241370678
11925,clean_fileid_60_5-242490-A-14-1-202111-A-3_snr5_pitch_-0.88_fileid_8423.wav,3.230358124,-6.81989193,-4.988772869,-5.1384902,0.943750992,0.399273634,0.069787316,0.00963034,0.141777709,5,6497.196289,0.200450897
11926,clean_fileid_60_5-243459-B-14-4-167077-B-20_snr25_pitch_0.97_fileid_6199.wav,3.861371279,-8.804223061,-6.405837536,-6.528400898,0.974277371,0.198856443,0.050275724,0.006770852,0.138864517,25,6759.992676,0.187823296
11927,clean_fileid_60_5-257839-A-14-5-235893-A-28_snr3_pitch_-0.09_fileid_11446.wav,2.530966043,-5.856947422,-5.387937546,-5.565446854,0.918624611,0.690938175,0.012214505,0.003841578,0.108950265,3,7556.45459,0.155644417
11928,clean_fileid_60_5-263490-A-25-2-109371-C-16_snr-6_pitch_-0.83_fileid_5465.wav,1.927855611,-3.101554871,-2.221915245,-2.386425495,0.862440568,1.03577435,0.170772538,0.023175539,0.177667707,-6,7815.443359,0.162569523
11929,clean_fileid_60_5-263491-A-25-5-250026-B-30_snr6_pitch_-0.97_fileid_2387.wav,2.364262819,-5.15340519,-4.531206131,-4.694413185,0.918875075,0.605249405,0.015437953,0.004506845,0.107542798,6,7000.119629,0.155585766
11930,clean_fileid_60_5-263501-A-25-4-144083-A-16_snr22_pitch_-0.02_fileid_12628.wav,3.742224216,-8.423736572,-5.943949223,-6.073554039,0.972008426,0.254532397,0.134315923,0.01385624,0.165285647,22,6610.922852,0.241983414
11931,clean_fileid_60_5-51149-A-25-4-184235-A-28_snr1_pitch_0.17_fileid_6760.wav,2.463074684,-4.780551434,-4.587131023,-4.726349831,0.908567362,0.525639713,0.006716306,0.002909764,0.09290266,1,6905.966309,0.204454422
11932,clean_fileid_64_1-118559-A-17-1-17124-A-43_snr-1_pitch_-0.53_fileid_4928.wav,2.568664074,-7.204890728,-8.543607712,-8.928358078,0.893898304,0.552269995,0.016437531,0.003211338,0.0933294,-1,6488.65625,0.213428736
11933,clean_fileid_64_1-12654-B-15-3-58772-A-42_snr-5_pitch_0.71_fileid_12689.wav,2.401937008,-5.337486744,-7.226614952,-7.686288834,0.883776702,0.718099654,0.014042657,0.003551838,0.093522713,-5,7689.924805,0.180521011
11934,clean_fileid_64_1-155858-B-25-5-220955-A-40_snr16_pitch_-0.9_fileid_9111.wav,3.823199749,-11.81354141,-12.82111645,-13.37027454,0.966345606,0.195596829,0.032301344,0.004089922,0.104794025,16,5601.060547,0.186491013
11935,clean_fileid_64_1-16746-A-15-3-87936-A-46_snr26_pitch_-0.58_fileid_3184.wav,4.060040474,-13.49923515,-12.87475109,-13.31401825,0.973074105,0.127404183,0.172281101,0.015965592,0.144613326,26,5613.279785,0.171494246
11936,clean_fileid_64_1-16746-A-15-5-216370-B-41_snr1_pitch_-0.89_fileid_13801.wav,1.948956251,-6.720702171,-7.817499638,-8.239284515,0.820269315,0.889082849,0.268581092,0.03056455,0.167294681,1,7851.161133,0.186434984
11937,clean_fileid_64_1-172649-E-40-2-107228-B-44_snr-3_pitch_0.43_fileid_8027.wav,1.652321339,-6.132700443,-9.314769745,-9.914747238,0.799909155,1.092972755,0.041140568,0.007368367,0.129747316,-3,9153.333984,0.190480232
11938,clean_fileid_64_1-17367-A-10-5-251962-A-47_snr6_pitch_0.08_fileid_3374.wav,1.976474285,-6.583716393,-9.791873932,-10.2974472,0.846344326,0.913521945,0.056531463,0.009404439,0.142462805,6,9090.686523,0.200465441
11939,clean_fileid_64_1-18074-A-6-5-244651-A-31_snr18_pitch_-0.55_fileid_951.wav,3.911102772,-10.78495121,-12.59330654,-13.08488464,0.959485415,0.134920239,0.013063407,0.002252087,0.086339243,18,5349.121094,0.180514574
11940,clean_fileid_64_1-18527-B-44-5-243783-A-44_snr1_pitch_-0.4_fileid_10966.wav,2.452604532,-7.273509979,-10.24091244,-10.87380219,0.883179808,0.672483623,0.025327796,0.004881932,0.114875413,1,7288.258789,0.170544147
11941,clean_fileid_64_1-187207-A-20-4-181955-A-3_snr-1_pitch_-0.73_fileid_9953.wav,1.984526634,-5.469756603,-7.756526947,-8.244795799,0.84250024,0.904132664,0.059519835,0.009578168,0.128487676,-1,7386.694824,0.245368242
11942,clean_fileid_64_1-196660-B-8-5-161270-B-33_snr17_pitch_-0.08_fileid_2857.wav,3.025331497,-10.91657639,-12.3875246,-12.98794651,0.931667689,0.472700417,0.147089303,0.015739191,0.157850087,17,7234.347656,0.324100733
11943,clean_fileid_64_1-19898-A-41-2-118624-A-30_snr27_pitch_0.11_fileid_8835.wav,3.889218092,-12.80462265,-12.85317421,-13.33932018,0.964501113,0.174541414,0.139981449,0.013275159,0.143044725,27,6259.418945,0.275280237
11944,clean_fileid_64_1-223162-A-25-4-147657-A-46_snr23_pitch_0.5_fileid_5171.wav,3.977317095,-12.07478428,-13.45751572,-13.9714241,0.966892988,0.169321463,0.024620939,0.003258358,0.102288291,23,6066.676758,0.391909122
11945,clean_fileid_64_1-26143-A-21-3-145382-A-1_snr22_pitch_-0.99_fileid_6274.wav,4.157536983,-11.41928673,-12.82625294,-13.36487579,0.974776049,0.08829768,0.017079622,0.002565523,0.087878324,22,5255.542969,0.300196409
11946,clean_fileid_64_1-30043-A-26-5-185908-A-18_snr7_pitch_0.55_fileid_10117.wav,2.022739649,-6.757220745,-9.306092262,-9.738851547,0.851634946,0.807178319,0.030389531,0.005561857,0.117103614,7,7942.625977,0.209438801
11947,clean_fileid_64_1-39923-A-1-3-162786-A-13_snr9_pitch_0.65_fileid_6458.wav,3.311092138,-10.45666885,-12.06689739,-12.56355762,0.934325227,0.389368773,0.05005591,0.006286931,0.124981791,9,7160.336426,0.192486525
11948,clean_fileid_64_1-40621-A-28-3-161010-A-43_snr18_pitch_-0.97_fileid_9746.wav,3.522531509,-11.41817284,-12.27174187,-12.87907982,0.95576747,0.28947857,0.073159471,0.008047636,0.12861827,18,6200.774902,0.197442532
11949,clean_fileid_64_1-45641-A-27-5-133989-A-42_snr-6_pitch_-0.54_fileid_5990.wav,1.660245895,-3.960544825,-5.776494026,-6.331987858,0.826454276,1.192044616,0.077121623,0.012590328,0.145211771,-6,9854.619141,0.200472116
11950,clean_fileid_64_1-47819-A-5-5-261325-A-9_snr-7_pitch_0.37_fileid_3470.wav,1.538064122,-3.339549303,-5.71666193,-6.013381958,0.755558003,1.257456422,0.004238775,0.001936906,0.075911939,-7,8240.253906,0.332141399
11951,clean_fileid_64_1-50454-A-44-5-220939-A-27_snr11_pitch_-0.5_fileid_4414.wav,3.17215991,-10.66891575,-11.60032368,-12.04220963,0.930563873,0.348191917,0.160685614,0.016996741,0.151529416,11,6317.115234,0.207503557
11952,clean_fileid_64_1-50688-A-17-5-181977-A-35_snr11_pitch_-0.39_fileid_4896.wav,2.685700178,-9.36777401,-10.94354153,-11.46175957,0.908187129,0.496272653,0.115980521,0.013625492,0.151360676,11,7190.716309,0.188497782
11953,clean_fileid_64_1-54747-A-46-4-107122-A-33_snr-10_pitch_-0.95_fileid_7242.wav,1.223651648,-0.524427414,-1.29401195,-1.527205586,0.55917036,2.187435865,0.002116795,0.001242991,0.062634334,-10,8831.917969,0.218411207
11954,clean_fileid_64_1-56269-A-18-1-88807-A-39_snr-2_pitch_0.16_fileid_1756.wav,1.672482967,-5.174294472,-7.395214558,-7.714035511,0.7983357,1.177598,0.073754966,0.011069213,0.134874374,-2,8610.524414,0.178485632
11955,clean_fileid_64_1-57163-A-38-3-155312-A-0_snr0_pitch_0.79_fileid_4333.wav,2.52252841,-6.620406151,-7.116139412,-7.560279846,0.897916318,0.556127846,0.113051072,0.013684657,0.142542362,0,7000.801758,0.177645683
11956,clean_fileid_64_1-60460-A-36-2-106015-B-44_snr21_pitch_-0.56_fileid_2361.wav,3.601374388,-11.53923607,-12.72805309,-13.32996178,0.959105744,0.32209751,0.056026507,0.006499655,0.125345394,21,6231.12793,0.181505442
11957,clean_fileid_64_1-62850-A-38-2-37806-B-40_snr13_pitch_0.12_fileid_11807.wav,3.364496708,-9.669092178,-12.33180618,-12.90842438,0.938132563,0.301539719,0.010710245,0.002239308,0.090321951,13,6312.277344,0.162555695
11958,clean_fileid_64_1-85909-A-29-4-178402-A-43_snr-3_pitch_0.78_fileid_12739.wav,2.31253314,-7.69528389,-9.292385101,-9.734386444,0.89970196,0.644714534,0.095727943,0.011991873,0.141282126,-3,7993.910645,0.160552263
11959,clean_fileid_64_1-91359-A-11-2-134049-A-6_snr-6_pitch_0.88_fileid_872.wav,1.335511804,-1.825499415,-2.897433996,-3.069508314,0.605047695,1.739703536,0.003158884,0.001597244,0.067323163,-6,9358.892578,0.152022362
11960,clean_fileid_64_1-91359-B-11-3-108160-A-23_snr-7_pitch_0.43_fileid_13908.wav,1.39296174,-0.956252873,-2.215596199,-2.435509443,0.608283801,1.937759161,0.015042534,0.00458367,0.099667847,-7,10640.32813,0.268282175
11961,clean_fileid_64_1-9887-B-49-2-88724-A-38_snr23_pitch_-0.08_fileid_13693.wav,3.519375324,-13.19553471,-13.23403168,-13.63905144,0.961593726,0.231452569,0.145220965,0.013952643,0.147386581,23,6141.219727,0.186503172
11962,clean_fileid_64_2-104952-B-16-5-234923-A-32_snr24_pitch_-0.5_fileid_189.wav,3.82248354,-11.07097149,-13.2893095,-13.77334785,0.967155053,0.211810172,0.006489988,0.001428706,0.078514032,24,5730.680664,0.356046438
11963,clean_fileid_64_2-109231-C-9-2-81270-A-1_snr22_pitch_-0.99_fileid_7210.wav,3.92801404,-11.06540585,-12.62682343,-13.12168503,0.966547817,0.175615609,0.017901612,0.002734398,0.091248274,22,5592.17627,0.298202038
11964,clean_fileid_64_2-114587-A-0-2-106881-A-39_snr19_pitch_0.28_fileid_1196.wav,3.588399887,-12.59506607,-13.18902206,-13.69534874,0.95815664,0.221229672,0.125665769,0.012453176,0.145296425,19,6417.210449,0.363030195
11965,clean_fileid_64_2-114609-A-28-2-110417-A-28_snr-7_pitch_0.63_fileid_513.wav,2.446017981,-7.655822754,-8.88358593,-9.150565147,0.864771203,0.613422751,0.001221092,0.000605008,0.054835498,-7,6321.659668,0.281248808
