,noisy,pesq_wb,apc-snr,stft_snr,time_sisnr_,stoi_score,pmsqe_score,mse,apc-mse,stft_diff,snr,log_mse,time
3085,clean_fileid_165_5-216370-B-41-1-97392-A-0_snr27_pitch_-0.9_fileid_3949.wav,3.372780085,-18.03354263,-22.56981277,-23.08946991,0.98307766,0.386414647,0.00283104,0.001027418,0.093891725,27,6791.829102,0.150616169
3086,clean_fileid_165_5-218494-A-22-2-83934-B-5_snr10_pitch_-0.59_fileid_11844.wav,2.756236553,-12.18531418,-16.12138367,-16.68239784,0.956001116,0.671697915,0.003320964,0.001591139,0.082225248,10,7586.80127,0.170564651
3087,clean_fileid_165_5-222041-A-9-1-96890-A-37_snr5_pitch_0.89_fileid_8590.wav,2.061468124,-8.933055878,-12.49486828,-13.04817677,0.91068036,1.151810408,0.003113663,0.0019834,0.096976124,5,9513.008789,0.171560049
3088,clean_fileid_165_5-233645-A-37-1-79146-A-29_snr-3_pitch_0.2_fileid_8203.wav,2.487401724,-10.87683678,-13.9175396,-14.46661854,0.951311391,0.691868186,0.007572941,0.002635579,0.086833857,-3,8222.509766,0.149613857
3089,clean_fileid_165_5-233787-A-7-2-37870-A-2_snr2_pitch_-0.25_fileid_3520.wav,1.392302513,-6.959724426,-10.05716133,-10.59508801,0.870574146,1.536836505,0.057841901,0.013843098,0.178830713,2,10719.12695,0.159590483
3090,clean_fileid_165_5-234923-A-32-2-98676-A-24_snr19_pitch_-0.19_fileid_9943.wav,3.407127142,-12.5532093,-14.17875671,-15.15272617,0.974908615,0.433665067,0.021855051,0.00404386,0.098220192,19,7011.023926,0.164578199
3091,clean_fileid_165_5-244178-A-32-3-135650-A-45_snr28_pitch_-0.09_fileid_3459.wav,3.71189332,-17.54424286,-17.2993412,-17.98500824,0.989848006,0.226431236,0.008937232,0.00115294,0.073851272,28,6191.627441,0.174553871
3092,clean_fileid_165_5-244933-A-34-1-56311-A-10_snr27_pitch_0.52_fileid_6504.wav,3.212522507,-14.08090687,-14.62212563,-14.63759613,0.973513309,0.417436212,0.01010826,0.001779874,0.09532439,27,7151.543945,0.171560526
3093,clean_fileid_165_5-249748-A-28-2-61618-A-46_snr17_pitch_0.44_fileid_85.wav,3.510316849,-15.18841171,-18.03752899,-18.54332733,0.977861855,0.425182223,0.001478182,0.000672455,0.064770684,17,6645.247559,0.22829628
3094,clean_fileid_165_5-263491-A-25-5-250026-B-30_snr5_pitch_-0.14_fileid_5236.wav,1.970890522,-10.76229191,-13.68511581,-14.21917534,0.943088631,0.889287174,0.003743116,0.001721462,0.089612991,5,7465.935547,0.213413954
3095,clean_fileid_165_5-263902-A-36-2-77945-B-41_snr29_pitch_0.78_fileid_8172.wav,3.55731678,-20.39156342,-22.19031143,-22.85333633,0.99086243,0.377490729,0.000617352,0.000215857,0.074951023,29,6884.806152,0.192621231
3096,clean_fileid_166_1-155858-F-25-2-124662-A-11_snr-1_pitch_0.55_fileid_8928.wav,1.535459518,-5.972855091,-7.859575748,-8.500824928,0.833093834,1.493684173,0.00375045,0.00190089,0.088063508,-1,6524.344727,0.190260649
3097,clean_fileid_166_1-17092-B-27-5-185579-B-41_snr3_pitch_-0.46_fileid_4803.wav,1.915260553,-8.29300499,-11.37801743,-12.69849777,0.902930427,1.121447444,0.013612281,0.004466725,0.106959186,3,6765.788574,0.144628286
3098,clean_fileid_166_1-17808-A-12-2-108767-B-9_snr14_pitch_0.73_fileid_10000.wav,2.939713955,-13.34331036,-16.11994171,-17.96559143,0.979614132,0.706508279,0.01380703,0.003438053,0.106891155,14,5291.012207,0.153605461
3099,clean_fileid_166_1-1791-A-26-1-60997-B-20_snr-10_pitch_0.1_fileid_1992.wav,1.333818555,-0.309157193,1.813127398,1.685935378,0.803417139,1.754422426,0.033278927,0.0066056,0.093170851,-10,8262.96875,0.143588305
3100,clean_fileid_166_1-211527-C-20-4-197103-A-6_snr28_pitch_0.87_fileid_501.wav,3.835176468,-26.16368294,-30.60528183,-31.24656868,0.996731112,0.310813367,3.37E-05,2.56E-05,0.034886435,28,4756.371094,0.141636848
