,noisy,pesq_wb,apc-snr,stft_snr,time_sisnr_,stoi_score,pmsqe_score,mse,apc-mse,stft_diff,snr,log_mse,time
7470,clean_fileid_253_1-51805-G-33-5-180156-A-43_snr-9_pitch_-0.15_fileid_14315.wav,1.141645908,0.078379065,-1.776058435,-2.035715103,0.68910514,2.388256073,0.06952285,0.018168444,0.171540231,-9,6336.26709,0.150612831
7471,clean_fileid_253_1-52290-A-30-1-51805-B-33_snr29_pitch_0.79_fileid_12862.wav,4.048550129,-22.4727211,-28.17925453,-28.40517044,0.993547108,0.164282709,0.002385822,0.001054123,0.062872283,29,3304.199951,0.154801846
7472,clean_fileid_253_1-54958-A-10-3-154439-A-17_snr4_pitch_0.36_fileid_13695.wav,1.556980371,-7.761954308,-11.01112747,-11.21897221,0.901646219,1.40781033,0.003168077,0.002179158,0.108483702,4,5215.171387,0.263324022
7473,clean_fileid_253_1-60460-A-36-2-106015-B-44_snr16_pitch_-0.85_fileid_13076.wav,2.876170397,-14.11594391,-18.18175697,-18.33358002,0.98373214,0.720845401,0.013970103,0.004497187,0.144481361,16,4019.99292,0.179540157
7474,clean_fileid_253_1-61221-A-17-3-136608-A-16_snr5_pitch_0.18_fileid_2242.wav,2.084091187,-8.535004616,-11.12612629,-11.58330154,0.915139757,0.951261759,0.006602895,0.002946808,0.098566897,5,4252.86377,0.1650877
7475,clean_fileid_253_1-62509-A-45-3-94342-A-25_snr7_pitch_-0.03_fileid_732.wav,1.917205095,-10.43915749,-12.73011112,-13.03877449,0.928622963,1.199103355,0.001266067,0.000897243,0.097864777,7,4457.629883,0.27986455
7476,clean_fileid_253_1-62850-A-38-2-37806-B-40_snr-6_pitch_0.46_fileid_9219.wav,1.342389345,-2.098948479,-2.269750595,-2.496749163,0.781697651,1.681048155,0.007159451,0.003517407,0.083170235,-6,4452.820313,0.164156914
7477,clean_fileid_253_1-63679-A-24-2-153388-A-31_snr16_pitch_-0.76_fileid_9623.wav,3.248005152,-15.50892448,-18.95788574,-19.21920776,0.977682805,0.471184194,0.000926058,0.000566086,0.061235014,16,3640.5979,0.151612043
7478,clean_fileid_253_1-67230-A-29-2-118072-A-0_snr6_pitch_0.47_fileid_3610.wav,3.143613338,-13.9418211,-17.43641853,-17.69221497,0.973909967,0.44259268,0.002717907,0.001278779,0.069901004,6,3498.281494,0.162582159
7479,clean_fileid_253_1-67432-A-27-2-50667-B-41_snr18_pitch_-0.39_fileid_160.wav,2.717680931,-14.83122826,-19.88890076,-20.05500984,0.978150784,0.712825596,0.00479,0.002276269,0.129736796,18,4286.742676,0.145629883
