,noisy,pesq_wb,pesq_nb,apc-snr,stft_snr,time_sisnr_,stoi_score,pmsqe_score,time,mse,log_mse
9582,clean_fileid_2_3-171041-A-38-4-152958-A-18_snr-2_pitch_0.95_fileid_6386.wav,1.453311086,1.819589138,-6.210305214,-9.155669212,-9.21147728,0.800802758,1.576750755,0.384960651,0.765534818,4907.961426
9583,clean_fileid_2_3-178096-A-6-5-216370-A-41_snr14_pitch_0.7_fileid_13113.wav,2.602829695,3.123491287,-14.57590866,-20.92053986,-20.8915596,0.958842553,0.751901388,0.344125509,1.834951997,4328.563965
9584,clean_fileid_2_3-62878-B-42-3-170851-A-31_snr-5_pitch_0.19_fileid_4201.wav,3.224897623,3.544053555,-14.78367901,-12.09695435,-12.0162487,0.984549532,0.487446249,0.340100288,0.09288279,3604.295654
9585,clean_fileid_2_3-92637-A-18-3-158056-B-31_snr8_pitch_-0.75_fileid_12004.wav,2.394084215,2.921661854,-13.1216526,-16.26487541,-16.26523209,0.951014597,0.752145767,0.321151733,0.102487452,3934.857666
9586,clean_fileid_2_4-102844-C-49-3-103051-B-19_snr18_pitch_-0.04_fileid_8033.wav,3.042059183,3.457129717,-15.9691143,-21.7787075,-21.78840446,0.981573416,0.524179757,0.330180407,1.182079196,3933.57959
9587,clean_fileid_2_4-147240-B-2-5-214759-B-5_snr17_pitch_-0.4_fileid_4294.wav,3.804783106,3.943417788,-21.01227188,-27.53263664,-27.62824631,0.992394539,0.265607089,0.355064154,2.971738577,3366.662842
9588,clean_fileid_2_4-149294-A-41-1-80840-A-13_snr-5_pitch_0.09_fileid_6190.wav,1.310404301,1.768366814,-1.052442551,-0.409790277,-0.403134167,0.772811994,2.070815563,0.313162327,0.072530985,5356.38623
9589,clean_fileid_2_4-167063-C-11-5-215179-A-13_snr11_pitch_-0.62_fileid_7553.wav,2.328075171,2.959596395,-11.84185028,-17.46994781,-17.47819138,0.946535965,0.893498421,0.339092255,2.206758261,4475.983398
9590,clean_fileid_2_4-171823-A-13-2-81970-A-7_snr-7_pitch_-0.79_fileid_5825.wav,1.166290879,1.463618755,2.886708736,3.721602201,3.718552589,0.63994855,2.439902306,0.330139875,0.093135819,5828.312988
9591,clean_fileid_2_4-174860-A-3-1-49098-A-35_snr-6_pitch_-0.87_fileid_9438.wav,1.340522289,1.712844491,-1.445021868,-0.923266292,-0.919368863,0.781196015,1.843628526,0.39195776,0.065658726,5207.212891
9592,clean_fileid_2_4-176914-A-23-3-117793-A-37_snr11_pitch_0.67_fileid_2612.wav,3.556005239,3.781479359,-16.70068741,-22.22492218,-22.13936234,0.987063071,0.299207598,0.352086782,0.8841784,3696.461914
9593,clean_fileid_2_4-186936-A-44-4-218199-B-35_snr1_pitch_0.24_fileid_13365.wav,1.695543289,2.280676126,-9.585836411,-13.68369102,-13.69618797,0.905979434,1.409737706,0.339081764,0.257620782,5025.776367
9594,clean_fileid_2_4-188703-D-8-4-102871-A-42_snr9_pitch_0.52_fileid_11863.wav,2.320540428,2.795572042,-11.22662926,-15.94465637,-15.94602203,0.94516876,0.956300974,0.357045412,0.332890868,4154.119141
9595,clean_fileid_2_4-191015-A-43-4-194711-A-38_snr3_pitch_-0.37_fileid_7376.wav,2.498446465,3.140692234,-12.0624218,-17.2456131,-17.26783371,0.961908046,0.834844708,0.387963057,3.164310217,4607.692871
9596,clean_fileid_2_4-218199-A-35-5-234263-A-25_snr8_pitch_-0.14_fileid_7802.wav,2.248701572,2.830698729,-10.9266243,-14.11107159,-14.09347534,0.936564867,0.815786123,0.328089476,3.244906902,4151.943359
9597,clean_fileid_2_4-218304-A-25-5-214759-A-5_snr21_pitch_0.73_fileid_3890.wav,3.93679595,3.942508936,-23.44766617,-28.55019379,-28.48299026,0.995596368,0.160741985,0.397974253,0.238800243,3417.498291
9598,clean_fileid_2_4-99644-C-4-4-202298-A-31_snr17_pitch_0.71_fileid_11594.wav,3.202003002,3.414876461,-17.4403286,-23.4947567,-23.49347305,0.981244397,0.375395864,0.347057343,0.373859376,3566.289551
9599,clean_fileid_2_5-160614-G-48-5-160551-A-42_snr0_pitch_0.83_fileid_1579.wav,2.040499449,2.581517935,-10.42553806,-15.16526604,-15.14288807,0.924167424,1.151767969,0.34009099,0.930317044,4358.817871
9600,clean_fileid_2_5-189237-A-12-1-62849-A-38_snr-7_pitch_0.48_fileid_6418.wav,1.627181292,2.206362247,-9.525777817,-10.61320877,-10.48280811,0.881056792,1.232422829,0.337099791,0.044750046,4621.141113
9601,clean_fileid_2_5-194899-D-3-4-161099-A-47_snr6_pitch_0.73_fileid_12781.wav,2.249609947,2.751255274,-9.213650703,-12.65658188,-12.66998196,0.952740416,1.002651095,0.376996517,1.873521566,4092.22876
9602,clean_fileid_2_5-198278-B-7-1-47250-A-41_snr15_pitch_-0.44_fileid_8520.wav,2.574102402,3.080413818,-13.52938461,-19.03267288,-19.00427246,0.967135979,0.816190898,0.336088896,0.731915951,4296.701172
9603,clean_fileid_2_5-198278-C-7-2-102567-B-35_snr-2_pitch_-0.61_fileid_1809.wav,1.229366779,1.508215904,-2.165292501,-4.297520638,-4.251551151,0.72405899,2.328678846,0.393918037,2.639079571,6639.563965
9604,clean_fileid_2_5-198411-D-20-5-191497-A-33_snr1_pitch_0.96_fileid_14057.wav,1.824804187,2.342506409,-8.424026489,-12.09976006,-12.14571857,0.891659684,1.389614463,0.515672207,2.073920727,4659.504883
9605,clean_fileid_2_5-198891-A-8-2-140841-A-30_snr12_pitch_0.86_fileid_11543.wav,3.166663647,3.426489115,-16.9862957,-21.99359512,-21.92992401,0.97073632,0.442482561,0.360037327,0.898039997,3723.755127
9606,clean_fileid_2_5-200334-A-1-3-104958-A-12_snr19_pitch_0.51_fileid_13473.wav,4.068983078,4.057996273,-19.76979828,-24.84505653,-24.8573513,0.996322016,0.160414532,0.431843281,0.751024783,3310.849121
9607,clean_fileid_2_5-200334-B-1-5-235874-A-28_snr8_pitch_0.89_fileid_1202.wav,3.385159969,3.703517437,-16.10020828,-20.51786232,-20.49305725,0.986944232,0.351897687,0.407910347,1.033657074,3593.643555
9608,clean_fileid_2_5-203739-A-10-4-198025-A-23_snr-5_pitch_-0.2_fileid_6998.wav,1.197940469,1.547841072,-2.139736176,-5.812672615,-5.822257519,0.675983978,2.565727472,0.344079256,0.463247716,6321.454102
9609,clean_fileid_2_5-213836-A-9-4-183882-B-28_snr11_pitch_0.41_fileid_3981.wav,2.833376408,3.434118271,-13.44970703,-19.20605087,-19.1975956,0.979092491,0.739856243,0.345052481,2.215025425,4126.905762
9610,clean_fileid_2_5-214362-A-17-4-165823-A-41_snr-9_pitch_-0.31_fileid_6799.wav,1.202347159,1.484295368,-0.893452048,-2.723322868,-2.682322025,0.651261667,2.231829405,0.325091124,0.180975467,6038.010254
9611,clean_fileid_2_5-215658-B-12-3-155312-A-0_snr17_pitch_0.46_fileid_7740.wav,2.99922657,3.489982367,-16.00130844,-21.53928947,-21.52408218,0.97625649,0.540376484,0.425860405,0.934750199,3466.281494
9612,clean_fileid_2_5-216214-A-13-1-72229-A-6_snr1_pitch_-0.05_fileid_10375.wav,2.190723896,2.757385731,-12.17396545,-15.25415421,-15.2589817,0.909025734,1.00440073,0.416871548,0.065537371,4285.719238
9613,clean_fileid_2_5-216368-A-28-1-30709-B-23_snr-10_pitch_-0.83_fileid_5473.wav,1.14774704,1.375020504,-0.730523407,-3.473418713,-3.47414732,0.605581228,2.432597876,0.383991241,0.2810072,5548.830078
9614,clean_fileid_2_5-218196-A-27-2-122104-B-0_snr6_pitch_-0.76_fileid_3302.wav,2.701158047,3.174242496,-13.16311836,-17.51381302,-17.48651123,0.9646309,0.712277174,0.379019022,0.479660809,3956.949707
9615,clean_fileid_2_5-233160-A-1-3-51376-A-42_snr23_pitch_-0.79_fileid_846.wav,3.699517965,3.846085072,-22.2057724,-26.25395584,-26.27560425,0.996346166,0.265389979,0.445808649,0.151308298,3288.712646
9616,clean_fileid_2_5-237315-A-31-4-207116-A-23_snr-6_pitch_0.09_fileid_9129.wav,1.203945279,1.469183564,-1.757553101,-4.732188702,-4.743846416,0.676676712,2.651755095,0.424903154,0.263953507,5850.378906
9617,clean_fileid_2_5-251963-A-47-2-125821-A-13_snr26_pitch_0.59_fileid_7280.wav,3.729882479,3.953090668,-21.70668793,-28.30053329,-28.23101807,0.9886954,0.293901324,0.451792002,1.907017708,3675.226318
9618,clean_fileid_300_1-116765-A-41-3-103051-B-19_snr-6_pitch_0.59_fileid_6000.wav,1.41851759,1.923422813,-2.825505495,-3.781541824,-3.830736876,0.812864207,1.519462109,0.428855419,0.081723288,7719.122559
9619,clean_fileid_300_1-15689-A-4-3-151255-A-28_snr19_pitch_-0.03_fileid_2583.wav,3.489044905,3.694489479,-20.98727989,-24.4730072,-24.49659729,0.98821933,0.336277395,0.410890102,0.149857208,6396.950684
9620,clean_fileid_300_1-17092-A-27-1-115920-A-22_snr6_pitch_0.9_fileid_7728.wav,1.847969413,2.295845032,-9.796607018,-16.15063286,-16.21735001,0.92009427,1.051856756,0.434837341,2.225798845,8021.056641
9621,clean_fileid_300_1-17742-A-12-1-51436-A-17_snr-6_pitch_-0.16_fileid_2173.wav,1.234119534,1.651150227,-5.94796896,-7.648784637,-7.703270912,0.79807891,1.983163834,0.463796854,0.05463342,8238.103516
9622,clean_fileid_300_1-18074-A-6-5-200334-B-1_snr-9_pitch_-0.46_fileid_8892.wav,2.29904604,2.73407793,-13.12775421,-14.42608452,-14.50627327,0.931571392,0.722277939,0.41286397,0.033292953,6746.660156
9623,clean_fileid_300_1-196660-B-8-5-161270-B-33_snr-9_pitch_-0.53_fileid_10323.wav,1.04818058,1.22164607,5.472886562,5.989947796,5.990828514,0.555569535,3.096245289,0.414890528,0.018660486,8758.482422
9624,clean_fileid_300_1-19840-A-36-3-121348-A-9_snr8_pitch_-0.14_fileid_10471.wav,1.980556011,2.533214808,-8.847476959,-13.50813103,-13.52550316,0.921061283,0.962965012,0.502686977,2.129635096,7640.740723
9625,clean_fileid_300_1-20545-A-28-1-44831-A-1_snr12_pitch_-0.02_fileid_538.wav,3.494147301,3.865835905,-14.5604496,-16.77342606,-16.75998878,0.989040507,0.350582778,0.36702013,0.898622751,6458.929199
9626,clean_fileid_300_1-211527-C-20-1-49409-B-8_snr6_pitch_0.47_fileid_13281.wav,2.522910357,3.064908981,-13.55347729,-17.22928429,-17.2522049,0.954582856,0.834059775,0.443776369,0.150106519,7475.146484
9627,clean_fileid_300_1-23706-A-49-3-155642-B-11_snr25_pitch_0.72_fileid_1751.wav,3.794637203,3.952625513,-21.36762619,-26.58626556,-26.58755302,0.996979623,0.235025227,0.428855658,2.401567936,6602.292969
9628,clean_fileid_300_1-24524-A-19-5-188495-A-19_snr6_pitch_-0.09_fileid_8709.wav,2.781632662,3.484984636,-11.65581894,-13.29882717,-13.36015129,0.978924211,0.60291785,0.460769415,2.379831076,6430.160156
9629,clean_fileid_300_1-27403-A-28-2-77346-A-46_snr12_pitch_0.9_fileid_7869.wav,2.946163893,3.395676136,-13.39100647,-15.83050632,-15.81219196,0.983929724,0.574602365,0.463782787,0.56559974,6937.92334
9630,clean_fileid_300_1-28135-B-11-5-203739-A-10_snr11_pitch_-0.84_fileid_2278.wav,1.822972298,2.463696241,-9.603494644,-14.76674557,-14.82931232,0.925293508,1.11997056,0.433832407,1.367632985,8178.264648
9631,clean_fileid_300_1-30214-A-18-2-139748-A-15_snr2_pitch_0.67_fileid_5242.wav,2.001915932,2.582616091,-9.403434753,-13.85990143,-13.81031132,0.931480574,0.92917645,0.45580411,1.143132687,7466.263184
9632,clean_fileid_300_1-36393-A-23-1-17367-A-10_snr21_pitch_0.19_fileid_12208.wav,3.477705717,3.64956975,-18.39963531,-23.88519478,-23.88278198,0.985520231,0.375568718,0.432842255,0.378107399,6676.691406
9633,clean_fileid_300_1-39901-B-11-1-61261-A-44_snr11_pitch_-0.51_fileid_2851.wav,2.380949259,2.992200851,-12.12990379,-15.71649456,-15.75922775,0.967628985,0.813533366,0.432986975,1.377926707,7203.850586
9634,clean_fileid_300_1-46353-A-49-4-167063-C-11_snr23_pitch_0.54_fileid_3725.wav,3.29713583,3.697287321,-18.35320473,-24.86623955,-24.86416626,0.992726134,0.406453431,0.368017435,2.467116594,6989.95459
9635,clean_fileid_300_1-51805-E-33-2-70936-A-42_snr10_pitch_-0.14_fileid_2220.wav,3.773505688,3.924483061,-18.71007156,-22.7349968,-22.78059387,0.994109405,0.329652369,0.372004032,0.273734987,6295.375488
9636,clean_fileid_300_1-52290-A-30-1-51805-B-33_snr-5_pitch_0.08_fileid_11867.wav,2.218654394,2.742331266,-9.173599243,-12.49740124,-12.49462128,0.921901443,0.822749913,0.338086367,0.69820255,7169.354492
9637,clean_fileid_300_1-60460-A-36-2-106015-B-44_snr19_pitch_-0.93_fileid_7600.wav,3.035955429,3.486463308,-17.74296379,-21.38944817,-21.40763092,0.99256903,0.568038523,0.393877029,0.296951056,6581.057617
9638,clean_fileid_300_1-61221-A-17-3-136608-A-16_snr-9_pitch_0.25_fileid_1706.wav,1.260825396,1.549465895,-0.96946454,-1.349863887,-1.387907743,0.672855335,2.034559965,0.445818663,0.028805271,8250.227539
9639,clean_fileid_300_1-62565-A-44-1-137296-A-16_snr-4_pitch_0.52_fileid_43.wav,1.810994506,2.821454048,-5.010831356,-6.362734795,-6.405492783,0.931798902,1.244435906,0.455805779,0.393887937,7017.680664
9640,clean_fileid_300_1-63679-A-24-2-153388-A-31_snr28_pitch_0.61_fileid_9088.wav,4.115108013,4.158169746,-23.88685989,-27.93445587,-27.94236374,0.995408175,0.167335108,0.468883276,0.302814662,6328.200195
9641,clean_fileid_300_1-65483-A-13-5-253094-D-49_snr3_pitch_-0.37_fileid_12996.wav,1.550154686,2.108526468,-7.224631786,-11.62830734,-11.69664478,0.874486914,1.441497326,0.495646715,1.528574109,7906.211426
9642,clean_fileid_300_1-74517-A-37-2-105270-A-47_snr23_pitch_-0.22_fileid_898.wav,4.140468121,4.285757065,-25.52515984,-32.53302002,-32.58083344,0.999024959,0.145482361,0.436897278,1.509183645,6312.682617
9643,clean_fileid_300_1-75162-A-9-1-39923-A-1_snr29_pitch_0.89_fileid_2426.wav,4.118003368,4.117762089,-23.49176788,-30.35442734,-30.39972687,0.997924303,0.158232197,0.444829226,2.667318106,6510.544434
9644,clean_fileid_300_1-82817-A-30-3-163288-A-1_snr-2_pitch_-0.03_fileid_7453.wav,3.038961172,3.272381544,-11.55970192,-13.09751129,-13.14901257,0.954258554,0.455823451,0.443973303,0.719998658,6493.188965
9645,clean_fileid_300_1-94231-A-32-2-130979-A-21_snr-7_pitch_0.07_fileid_13068.wav,2.42923975,2.953956127,-7.188139915,-4.387901306,-4.312673569,0.900635538,0.665799439,0.429851055,0.042630285,7048.947266
9646,clean_fileid_300_1-96950-A-9-3-164630-A-11_snr-7_pitch_0.2_fileid_11785.wav,1.241322041,1.547352552,-2.268271685,-4.369499683,-4.367257118,0.664459473,1.929307818,0.394942284,0.102097616,8562.835938
9647,clean_fileid_300_2-101676-A-10-5-198278-C-7_snr16_pitch_-0.03_fileid_8147.wav,2.645045996,3.191703558,-13.79157639,-18.80457115,-18.83584785,0.981310645,0.702780008,0.426867008,1.471119046,7363.761719
9648,clean_fileid_300_2-102581-B-29-5-210540-A-13_snr18_pitch_0.76_fileid_1472.wav,3.367702723,4.097937107,-17.60754395,-24.24023438,-24.35246277,0.995493316,0.419405907,0.408861876,2.57736063,6903.526367
9649,clean_fileid_300_2-119161-C-8-4-212604-A-15_snr19_pitch_-0.41_fileid_2945.wav,3.768279552,3.981916666,-19.95389748,-23.02750015,-23.08263969,0.987539887,0.282411903,0.402932167,0.118743382,6206.648438
9650,clean_fileid_300_2-122616-A-14-3-155642-A-11_snr16_pitch_-0.12_fileid_4674.wav,2.791199446,3.412710428,-14.45480156,-19.33823013,-19.37230873,0.986165795,0.632500172,0.425871372,1.851544499,6771.107422
